id,name,flower_lang,info,type,native,flower
30103,끈끈이주걱,발을 조심하세요,대표적인 식충식물 중 하나이다. 웬만한 화원에서 쉽게 볼 수 있다. 자생지에 개체수가 적어 보호식물로 지정되어 있으며 판매되고 있는 것은 조직배양으로 대량 증식된 것들이다. 주걱처럼 생긴 잎에 빨간빛을 띠며 움직이는 선모가 끈끈한 점액을 잔뜩 분비한 채 햇볕을 받으면 맑은 아침이슬처럼 보인다. 꽃말은 발로 밟으면 신발에 끈끈이가 붙어 조심하라는 게 아닌 듯 싶다. 끈끈이주걱은 크기가 작아 찾기도 힘든데다 자생지에서는 거의 멸종위기인 귀한 식물이라 자칫 발로 밟아 죽을까봐 조심하라는 뜻이다.,끈끈이귀개과의 여러해살이풀이다. 세계적으로 100종정도가 분포하는데 비교적 햇볕이 잘 드는 습지에 자생한다. 자세히 살피지 않고 무심히 걸으면 발에 밟히고 말 정도로 작다. 우리나라에서는 각종 개발사업으로 훼손되어 이젠 자생지에서 찾아보기 힘들다.,"일본, 중국, 대만, 러시아 / 한국(전역) ",꽃대는 잎 중앙에서 높이 6-30cm정도 자라며 털이 없고 꽃은 7월에 피며 백색이고 윗부분에 한쪽으로 치우쳐서 총상으로 달린다. 꽃받침은 5개로 깊게 갈라지며 열편은 긴 타원형으로서 가장자리에 샘털이 있고 꽃잎은 5개로서 거꿀달걀모양 비슷하며 길이 4-6mm이다. 수술은 5개이고 암술대는 3개로서 다시 2개씩 갈라지며 씨방은 상위이다.
30309,너도밤나무,"번영, 창조","울렁대는 가슴을 안고 울릉도에 가보면 뭐가 있을까. 울릉도오징어, 호박엿, 부지깽이나물, 섬노루귀, 섬말나리 등이 있다. 그렇지만 무엇보다 극상림의 대표 수종이며 세계적인 주요 조림수종인 너도밤나무를 울릉도에서 만나볼 수가 있다.",참나무과의 너도밤나무속 식물은 세계적으로 12종이 있으며 그 중 한 종인 너도밤나무가 우리나라 울릉도에 자생한다. 키가 20m나 되는 낙엽 지는 큰키나무이며 잘 보존해야 할 한국특산식물이다. 꽃은 5월에 암수가 한 그루에 피는 일가화(一家花)이다.,중국 내륙; 한국(경상북도 울릉군) ,암수한그루로 꽃은 5월에 피고 새가지에 달리며 수꽃은 두상으로 모여 달리고 화경은 길이 2.5㎝로서 털이 나 있다. 암꽃은 2개씩 피는데 4~6개의 화피가 합쳐져 있고 암술대는 3개이며 씨방은 3실로서 각각 2개의 밑씨가 들어 있으나 1개만 익는다.
31527,탱자나무,추억,줄기가 튼튼하고 재질이 단단하며 날카로운 가시가 있어 오래전에 남부지역에서 울타리용으로 많이 쓰이던 나무였다. 꽃말처럼 이젠 찾아보기 힘들어 점차 추억 속으로 사라져 가는 느낌이다. 재질이 단단해 명절이면 윷을 만들어 놀던 기억이 난다.,"감귤이나 유자와 같은 운향과 식물로써 낙엽성 관목이다. 탱자나무는 세계적으로 단 한 종이 분포하는 식물로, 자생지가 중국과 한국이다. 우리나라에서는 문헌상에 경기도 이남지역에서 자라는 것으로 알려져 있지만 자생종은 찾기 힘들고 흔히 볼 수 있는 것은 재배종이다. 탱자나무는 키가 3m정도까지 자라며, 가지에 3-5cm 길이의 단단한 가시가 어긋나기로 달려있다. 꽃은 5월에 흰색으로 피는데, 가지 끝이나 마디 겨드랑이에 한 두 개씩 핀다. 열매는 9월경에 둥글게 성숙하는데 처음에 녹색으로 달렸다가 익어가면서 점차 노란색으로 변한다. 열매에서 나는 향기가 좋지만 먹을 수는 없다.",중국; 경기도 이남 식재.,"꽃은 5월 ~ 6월에 피고 백색으로 가지 끝 또는 잎겨드랑이 1개 또는 2개씩 달리며, 꽃받침조각과 꽃잎은 각 5개가 떨어져 있고, 수술은 20개로 많으며 털은 없고 씨방은 8~10실로 나뉘고 밀모가 있다."
26483,깽깽이풀,안심하세요,이름만 들으면 볼품없을 것 같지만 이른 봄 햇빛이 좀 드는 숲 따뜻한 곳에 무리지어 있는 모습을 보면 누구나 감탄할 정도로 아름답다. 키는 작지만 올망졸망 모여서 나고 가늘고 긴 꽃대에 보라색 꽃을 피우며 연잎처럼 생긴 잎을 가지고 있다.,"매자나무과 여러해살이풀로써 지구상에 딱 2종이 있는데, 그 중 하나가 우리나라에 나는 것이다. 제주와 남부도서지방을 제외한 전국의 숲 가장자리 그늘진 곳에 자생한다.","중국, 러시아 / 한국(경기도; 강원도; 충청북도; 전라남도; 경상북도; 경상남도)",꽃은 4-5월에 피고 지름 2cm로서 홍자색이며 1-2개의 꽃대가 잎보다 먼저 나와 끝에 꽃이 1개씩 달린다. 꽃받침조각은 4개이고 피침형이며 꽃잎은 6-8개로서 거꿀달걀모양이고 옆으로 퍼지며 8개의 수술과 1개의 암술이 있다.
27314,솜다리,숭고한 사랑,"예전에 설악산 가면 액자에 곱게 넣어 파는 압화가 있었다. 하얀 솜털로 무장하고 별처럼 반짝이던 꽃, 바로 솜다리다. 영화 사운드오브뮤직으로 인하여 우리에게는 에델바이스로 더 잘 알려져 있으며 알프스의 별로도 불린다. 흰솜털로 된 부분을 꽃으로 생각하지만 사실 그것은 꽃을 보호하기 위한 꽃받침이다.","국화과의 여러해살이풀로 우리나라에는 왜솜다리, 두메솜다리, 산솜다리, 한라솜다리 등이 설악산이나 한라산등 고산지역에 자생하고 있다.",한국(금강산; 한라산) ,"꽃대와 무화경(無花莖)이 모여나기하며 화경은 높이 15-25cm로서 면모로 싸여 있고 때로 회백색이다. 포는 드물게 달리고 긴 타원형이며 길이 10-25mm, 나비 4-7mm로서 백색 털이 밀생하고 다소 누른빛이 돈다. 머리모양꽃차례는 잡성으로서 8-16개가 두상으로 달리며 花莖(화경)은 길이 1-20mm이고 포편은 3줄로 배열되며 가장자리가 흑색익 뒷면에 털이 밀생한다."
28542,우산나물,편히 쉬세요,잎이 다 펴지면 우산을 닮았다. 폈을 때 우산 모양도 아름답지만 추위가 풀리고 봄이 오면서 땅속에서 나오는 어린 싹을 보면 생명의 신비를 느낀다. 은색 털옷을 입고 하나 둘 쑤욱~쑥 올라오는 걸 보면 경이로울 지경이다. 우산을 받쳐 시원하게 해줄테니 편히 쉬라는 뜻이 담겨 있다.,"국화과에 속하는 여러해살이풀이다. 잎이 자라는 모양을 보고 삿갓나물이라고도 부르지만 삿갓나물이라는 종이 따로 있다. 중국, 우리나라, 일본에 3종이 분포한다.","▶일본, 중국에 분포한다.
▶전국의 야산에서부터 표고 1.000m씩 되는 고산지대까지 수림밑의 반그늘진 습한 곳에 군락을 이루며 자생한다.","꽃은 6-9월에 피며 지름 8-10mm로서 원뿔모양꽃차례를 이루며 화경은 길이 3-10mm로서 털이 있으며 포는 길이 1.5-3mm로서 피침형이다. 총포는 원통형이고 길이 9-10(때로는 7)mm이며 포편은 5개, 낱꽃은 7-13개이며 꽃부리는 길이 9-10mm로서 끝이 5개로 갈라진다."
27629,갯버들,"자유, 친절","겨우내 두껍게 얼었던 얼음이 녹아 그 밑으로 시냇물 소리가 들릴 즈음, 반가움에 꼬리를 흔들며 달려오는 강아지처럼 봄을 맞는 꽃이 바로 갯버들이다. 말 그대로 개울가에서 자라는 버들이다. 봄에 피는 많은 식물들처럼 갯버들도 꽃이 잎보다 먼저 나오며 4월에 핀다. 갯버들이 피기 시작하면 여기저기 은빛 찬란한 모습으로 솜털을 드러낸다.","버드나무과의 낙엽활엽관목이다. 세계적으로 대략 300종이 분포하고 있으니 꽤 대가족인 셈으로 저지대의 초원이나 강둑 같은 곳에 자생한다. 우리나라에는 꽃버들, 콩버들, 난쟁이버들... 등 총 33종류가 살고 있다.","중국, 일본, 러시아(우수리); 우리나라 전국에 걸쳐 표고 100 ~ 1,800m 사이에 자생",꽃은 잎보다 먼저 3~4월에 피며 전년지에 액생하고 암수딴그루이며 유이꽃차례로 달린다. 수꽃차례는 길이 3~3.5cm로서 꽃대축에 털이 있고 포는 달걀모양으로 첨두이며상반부는 흑색으로서 털이 있고 꿀샘은 1개이며 수술은 2개가 완전히 동합한다. 암꽃차례는 길이 2~5(7)cm로서 꽃대축에 털이 있고 포는 난상 긴 타원형으로서 털이 있으며 꿀샘은 1개이고 적색이다. 암술머리는 4개이고 1개의 꿀샘이 있다. 씨방에 긴 털이 있다.
27617,버드나무,"정화, 경쾌",이른 봄 꽃샘추위에 우리 코끝은 빨개지지만 이때 쯤이면 강변의 버드나무는 물을 한껏 올려 가지가 낭창낭창해지면서 봄맞이 준비에 한창이다. 옛 선조들의 풍류에도 한몫하였고 이순신장군의 일화에도 나오는 우리 생활과 가까운 나무이다.,"버드나무과에 속하는 낙엽활엽수교목으로 키가 10m이상 크게 자란다. 개암나무처럼 한 나무에 암꽃과 수꽃이 따로 있는 일가화(一家花)이며, 종류가 참 많다. 이름만 들어도 정겨운 왕버들, 쪽버들, 능수버들, 용버들, 여우버들, 떡버들..... 같은 속에 속하는 버들 종류만 하더라도 무려 41종(세계적으로는 약 300종 이상이 분포)이 우리나라에 자생하고 있다.","전국 산야의 표고 50 ~ 1,300m 사이에 자생","암수딴그루로서 꽃은 4월에 피고 수꽃차례는 길이 1~2cm로서 꽃대축에 털이 있으며 포는 타원형이고, 길이 1.5mm정도로서 견모가 밀생하며 꿀샘과 수술이 각각 2개이고 수술대 밑에 털이 있다. 암꽃차례는 길이 1~2cm이며 꽃대축에 털이 있고 포는 녹색으로서 달걀모양이며 털이 있고 꿀샘은 1~2개이다. 씨방은 달걀모양으로서 대가 없으며 털이 있고 암술대는 약간 길며 암술머리는 4개이다. 꽃이 빽빽이 있다."
28343,벚나무,"정신의 아름다움, 가인",눈송이들이 가지마다 수북이 붙어있는 것 같은 모양으로 하얀 꽃들이 가득 피어 많은 사람들의 가슴에 환희를 준다. 대부분 봄꽃들처럼 남쪽에서부터 꽃이 피기 시작하는데 3월이면 제주에서부터 피기 시작한다. 전국 곳곳에서 밤낮을 가리지 않고 열리는 벚꽃축제만큼 봄을 만끽하는 꽃 축제도 드물지 않을까 싶다. 만개기가 지날 때 쯤 바람이라도 불면 꽃비 내리는 모습이 장관이다.,"장미과에 속하는 낙엽성 교목으로 왕벚나무, 벚나무, 올벚나무, 산벚나무, 개벚지나무, 산개벚지나무, 복개벚지나무 등이 있는데, 현재 가장 많이 심겨져 있는 것은 왕벚나무인 듯 하다. 벚꽃은 일본 원산이고 일본의 나라꽃이라 하여 우리나라의 가로수로 적합하지 않다는 주장도 있지만 왕벚나무는 우리나라 한라산에서도 엄연히 자생한다. 나무 입장에서 보면 한국에 날수도 있고 일본에 날수도 있는 건데 너무 사람 입장에서 보면 불필요한 오류와 논쟁이 생길 수 있다.","중국, 일본 / 함경남북도 등을 제외하고 전국에 분포, 강원도에 가끔 발견.","꽃은 4월 중순 ~ 5월 초에 개화하고, 연한 홍색 또는 거의 백색으로, 산방 또는 우상모양꽃차례에 2 ~ 5개씩 달리고, 꽃대축에 포가 있으며, 작은꽃대에는 털이 없다.   꽃받침통은 털이 없고, 열편은 달걀꼴 예두이고, 암술대에는 털이 없다."
26093,산수유,"지속, 불변 ",봄에 가장 먼저 피는 노란 꽃을 꼽으라면 산수유와 생강나무 꽃이다. 그래서 이 둘은 우리에게 봄이 왔음을 알리는 대표적인 우리 자생식믈이다. 특히 산수유는 노란 요정들이 춤추듯 소담스럽게 피는 꽃도 예쁘지만 향기도 그윽하다. 가을에 달리는 빨간 열매와 잎의 단풍은 다시한번 아름다움을 보여 준다.,"층층나무과에 속하는 낙엽성 소교목이다. 이 속에 딸린 식물들은 세계적으로 약 45종이 북반구지역에 분포한다. 우리나라, 중국, 일본 등지에도 많이 분포하는데 추위에 약해 남부지역에서만 자란다. 산수유의 잎은 긴 달걀모양으로 마주 나며 끝이 뾰족하다. 3∼4월에 노란 꽃들이 잎이 나오기 전에 먼저 피는 것이 특징이다. ",경기도와 강원도 이남에서 널리 식재.,"암수한꽃으로 3 ~ 4월 잎보다 먼저 개화하고 노란색이며 지름이 4 ~ 5mm이고, 우상모양꽃차례에 20 ~ 30개의 꽃이 달린다.  총포조각은 4개이고 노란색이며 길이 6 ~ 8mm로, 타원형 예두이고, 꽃대 길이는 6 ~ 10mm이며, 꽃받침조각은 4개로 꽃받침통에 털이 있고, 꽃잎은 피침상 삼각형이며 길이 2mm이다."
29050,서향,"불멸, 명예","학명 중 속명인 Daphne는 희랍의 여신 이름에서 비롯되었으며, 종명이 odora인 것처럼 꽃에 향기가 있는데, 향기가 매우 강해 천리를 간다하여 천리향이라 부르기도 한다.","팥꽃나무과의 상록성 관목으로 은행나무처럼 암꽃만 피는 나무와 수꽃만 피는 나무가 따로 사는 이가화(二家花) 식물이다. 이 속에 속하는 종은 세계적으로 약 50여 종이 유럽, 북아프리카, 온대 및 아열대아시아의 낮은 초원지대나 숲, 산림 등지에 분포하고 있다. 종에 따라 상록성인 것과 반상록성 것들이 있다.",중국; 남부지방에서 식재.,"꽃은 암수딴그루로 3 ~ 4월에 개화하며 백색 또는 홍자색으로 향기가 있고, 전년지 끝에 십자모양꽃부리의 잔꽃이 10 ~ 20 송이씩 두상으로 뭉쳐 달리며, 꽃받침은 통 같고 길이 1cm로 끝이 4갈래로 갈라지며 열편은 길이 6mm로, 겉은 붉은 보라색이며 안쪽은 흰색이고, 수술은 2줄로 배열되며 꽃받침통에 달려있다."
26364,히어리,봄의 노래,다른 나라에는 나지 않고 우리나라에만 나는 한국특산식물이다. 봄에 잎보다 먼저 나오는 꽃이 작은 종지를 여러 개 엎어놓은 듯한 모양을 하고 있다. 북한에서는 납판나무(우리나라에서도 송광납판화라고도 함)라 하는데 꽃잎이 밀랍처럼 생겼다 하여 붙인이름 같다.,"조록나무과 낙엽활엽수 관목이다. 지구상에 약 30종이 자생하는데 주로 아시아의 온대지역에 분포한다. 우리나라는 지리산과 남해 일부, 경기 일부지역에 자생하며 환경부지정 보호대상식물이다.","일본; 전라남도 지리산, 백운산, 경기도 수원과 포천 백운산 지역등에 분포.","꽃은 3월 말 ~ 4월 중에 밝은 노란색으로 피고 총상꽃차례로 달려 늘어지고 화기에 꽃대축은 길이 3~4cm이고 8~12개의 꽃이 달린다. 꽃받침조각과 꽃잎, 수술은  각각 5개이고 털이 없으며, 꽃잎은 거꿀달걀형이고 예저이며 작은 오목형 또는 둔두이다. 기부의 포는 장란형으로 막질이고 양면에 견모가 있으며 꽃의 포는 장란형으로 내면과 가장자리에 융털이 있다. "
